longitudeDecimal,latitudeDecimal,adresse
22.6673145294189,53.5098304748535,"Kolonia Płochowo, Płochowo, gmina Goniądz, powiat moniecki, województwo podlaskie, 19-110, Polska"
22.6983451843262,53.5071830749512,"Kolonia Płochowo, Budne, gmina Goniądz, powiat moniecki, województwo podlaskie, 19-110, Polska"
22.7221775054932,53.511547088623,"Wólka Piaseczna, gmina Goniądz, powiat moniecki, województwo podlaskie, 19-110, Polska"
22.7293910980225,53.4908103942871,"Nadbiebrzańska, Goniądz, gmina Goniądz, powiat moniecki, województwo podlaskie, 19-110, Polska"
22.7671604156494,53.4949340820313,"670, Dawidowizna, gmina Goniądz, powiat moniecki, województwo podlaskie, 19-110, Polska"
22.7828559875488,53.4975929260254,"670, Dawidowizna, gmina Goniądz, powiat moniecki, województwo podlaskie, 19-110, Polska"
22.8052654266357,53.5021781921387,"670, Klewianka, gmina Goniądz, powiat moniecki, województwo podlaskie, 19-110, Polska"
22.8058376312256,53.5022811889648,"670, Klewianka, gmina Goniądz, powiat moniecki, województwo podlaskie, 19-110, Polska"
22.873254776001,53.5323524475098,"Dolistowo Nowe, gmina Jaświły, powiat moniecki, województwo podlaskie, Polska"
22.8939189910889,53.5454864501953,"Dolistowo Nowe, gmina Jaświły, powiat moniecki, województwo podlaskie, Polska"
22.9046440124512,53.5469627380371,"108, Dolistowo Stare, gmina Jaświły, powiat moniecki, województwo podlaskie, Polska"
22.9209938049316,53.5693550109863,"Dolistowo Stare, gmina Jaświły, powiat moniecki, województwo podlaskie, Polska"
22.928295135498,53.5758285522461,"Zabiele, gmina Jaświły, powiat moniecki, województwo podlaskie, Polska"
22.9296855926514,53.580451965332,"Zabiele, gmina Jaświły, powiat moniecki, województwo podlaskie, Polska"
22.9306354522705,53.5873908996582,"Jasionowo Dębowskie, gmina Sztabin, powiat augustowski, województwo podlaskie, Polska"
22.9136600494385,53.5910148620605,"Kolonia Kopytkowo, Jasionowo Dębowskie, gmina Sztabin, powiat augustowski, województwo podlaskie, Polska"
22.8998775482178,53.5870132446289,"Kolonia Kopytkowo, Kopytkowo, gmina Sztabin, powiat augustowski, województwo podlaskie, Polska"
22.8938789367676,53.5876197814941,"Kolonia Kopytkowo, Kopytkowo, gmina Sztabin, powiat augustowski, województwo podlaskie, Polska"
22.8889617919922,53.5899696350098,"sezonowo zalane, Wólka Piaseczna, gmina Goniądz, powiat moniecki, województwo podlaskie, Polska"
22.8775310516357,53.5912246704102,"sezonowo zalane, Wólka Piaseczna, gmina Goniądz, powiat moniecki, województwo podlaskie, Polska"
22.8587169647217,53.5935897827148,"Nowy Swiat, sezonowo zalane, Wólka Piaseczna, gmina Goniądz, powiat moniecki, województwo podlaskie, Polska"
22.8582592010498,53.5925407409668,"Nowy Świat, sezonowo zalane, Wólka Piaseczna, gmina Goniądz, powiat moniecki, województwo podlaskie, Polska"
22.8586578369141,53.5923309326172,"Nowy Świat, sezonowo zalane, Wólka Piaseczna, gmina Goniądz, powiat moniecki, województwo podlaskie, Polska"
22.8586254119873,53.5922660827637,"Nowy Świat, sezonowo zalane, Wólka Piaseczna, gmina Goniądz, powiat moniecki, województwo podlaskie, Polska"
22.8583545684814,53.592170715332,"Nowy Świat, sezonowo zalane, Wólka Piaseczna, gmina Goniądz, powiat moniecki, województwo podlaskie, Polska"
22.8569431304932,53.5895500183105,"Nowy Świat, sezonowo zalane, Wólka Piaseczna, gmina Goniądz, powiat moniecki, województwo podlaskie, Polska"
22.8523769378662,53.5891761779785,"sezonowo zalane, Wólka Piaseczna, gmina Goniądz, powiat moniecki, województwo podlaskie, Polska"
22.8523464202881,53.5891876220703,"sezonowo zalane, Wólka Piaseczna, gmina Goniądz, powiat moniecki, województwo podlaskie, Polska"
22.8491592407227,53.5886611938477,"sezonowo zalane, Wólka Piaseczna, gmina Goniądz, powiat moniecki, województwo podlaskie, Polska"
22.83972359,53.58845139,"Wilcza Góra, sezonowo zalane, Wólka Piaseczna, gmina Goniądz, powiat moniecki, województwo podlaskie, Polska"
22.8387260437012,53.5884819030762,"Wilcza Góra, sezonowo zalane, Wólka Piaseczna, gmina Goniądz, powiat moniecki, województwo podlaskie, Polska"
22.837553024292,53.5886001586914,"Wilcza Góra, sezonowo zalane, Wólka Piaseczna, gmina Goniądz, powiat moniecki, województwo podlaskie, Polska"
22.8411979675293,53.5886001586914,"Wilcza Góra, sezonowo zalane, Wólka Piaseczna, gmina Goniądz, powiat moniecki, województwo podlaskie, Polska"
22.8598136901855,53.5943450927734,"Nowy Swiat, sezonowo zalane, Wólka Piaseczna, gmina Goniądz, powiat moniecki, województwo podlaskie, Polska"
22.8791046142578,53.5910720825195,"sezonowo zalane, Wólka Piaseczna, gmina Goniądz, powiat moniecki, województwo podlaskie, Polska"
23.8302459716797,52.6940765380859,"12, Krzyże, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.851734161377,52.7023887634277,"Stoczek, Podolany Pierwsze, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8309059143066,52.6936645507813,"11, Krzyże, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8308544158936,52.6937065124512,"13, Krzyże, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8307209014893,52.6937484741211,"13, Krzyże, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8625221252441,52.709774017334,"11, Kamienne Bagno, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8650455474854,52.7106857299805,"Kamienne Bagno, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8588809967041,52.7083396911621,"Puszczańska, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8010787963867,52.7251510620117,"Pogorzelce, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.7664184570313,52.740119934082,"Budy, gmina Białowieża, powiat hajnowski, województwo podlaskie, Polska"
23.7891159057617,52.7276000976563,"Droga Narewkowska (Dojazd pożarowy 22), Budy, gmina Białowieża, powiat hajnowski, województwo podlaskie, Polska"
23.788854598999,52.7274322509766,"Budy, gmina Białowieża, powiat hajnowski, województwo podlaskie, Polska"
23.8295364379883,52.7037658691406,"Żebra Żubra, Budy, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8284721374512,52.70361328125,"Żebra Żubra, Budy, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8165149688721,52.7088775634766,"Żebra Żubra, Budy, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.812442779541,52.710521697998,"Żebra Żubra, Budy, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8494453430176,52.6997299194336,"5, Parkowa, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8580493927002,52.7074699401855,"Puszczańska, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8590126037598,52.7082557678223,"Puszczańska, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8593482971191,52.7082252502441,"Puszczańska, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8624458312988,52.7092399597168,"11, Kamienne Bagno, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.857536315918,52.7046813964844,"2, Puszczańska, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8522472381592,52.7025833129883,"1, Sportowa, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8319072723389,52.6937942504883,"3, Krzyże, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.7976856231689,52.709228515625,"Żebra Żubra, Budy, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.7976512908936,52.7092781066895,"Żebra Żubra, Budy, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.7956275939941,52.7067718505859,"Rezerwat Pokazowy Żubrów, Żebra Żubra, Budy, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.7956237792969,52.7060317993164,"Rezerwat Pokazowy Żubrów, Żebra Żubra, Budy, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.7956256866455,52.7060356140137,"Rezerwat Pokazowy Żubrów, Żebra Żubra, Budy, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.7955951690674,52.7060279846191,"Rezerwat Pokazowy Żubrów, Żebra Żubra, Budy, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.7982749938965,52.7022666931152,"Rezerwat Pokazowy Żubrów, Żebra Żubra, Budy, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.7994041442871,52.7022666931152,"689, Budy, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8069324493408,52.6984214782715,"Alder Buckthorn, 689, Budy, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8096446990967,52.6976661682129,"European Hornbeam, 689, Budy, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.813591003418,52.6973342895508,"Small-leaved linden, 689, Budy, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8322277069092,52.6938400268555,"Białowieża Ul. Krzyże, Krzyże, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8332691192627,52.6942558288574,"Krzyże, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8333778381348,52.6944274902344,"Krzyże, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8337230682373,52.6954345703125,"Krzyże, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8336944580078,52.6958847045898,"Krzyże, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.833984375,52.6971130371094,"Krzyże, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8338851928711,52.6971397399902,"Krzyże, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8351726531982,52.6988258361816,"Krzyże, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8356151580811,52.7002716064453,"Nowa, Krzyże, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8356418609619,52.7006797790527,"57, Zastawa, Krzyże, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8331279754639,52.7022819519043,"Skansen Architektury Drewnianej Ludności Ruskiej Podlasia, 66, Zastawa, Krzyże, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.849609375,52.7025718688965,"Dom Dziecka w Białowieży, Parkowa, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8297500610352,52.6812133789063,"Droga Kamieniecka, Grudki, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8348083496094,52.6806488037109,"689, Grudki, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8529453277588,52.6702346801758,"Droga Królewska, Grudki, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.856466293335,52.6693458557129,"Droga Królewska, Grudki, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8564014434814,52.6693534851074,"Droga Królewska, Grudki, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8425807952881,52.7028884887695,"Józefa Paczoskiego, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8437042236328,52.7085723876953,"Józefa Paczoskiego, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8440589904785,52.7092437744141,"Józefa Paczoskiego, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8536434173584,52.7085838317871,"Żubrowa, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8159313201904,52.7941627502441,"Linia Graniczna (Dojazd pożarowy 21), Budy, gmina Białowieża, powiat hajnowski, województwo podlaskie, Polska"
23.8208560943604,52.7938652038574,"Żubrowy Szlak, Guszczewina, gmina Narewka, powiat hajnowski, województwo podlaskie, Polska"
23.8212394714355,52.7938804626465,"Żubrowy Szlak, Guszczewina, gmina Narewka, powiat hajnowski, województwo podlaskie, Polska"
23.7588386535645,52.8297157287598,"Janowo, gmina Narewka, powiat hajnowski, województwo podlaskie, 17-220, Polska"
23.7513790130615,52.8337860107422,"24, Hajnowska, Narewka, gmina Narewka, powiat hajnowski, województwo podlaskie, 17-220, Polska"
23.7967376708984,52.8515205383301,"Nowinka, Leśna, gmina Narewka, powiat hajnowski, województwo podlaskie, 17-220, Polska"
23.8276882171631,52.893440246582,"Kolonia Siemianówka, Siemianówka, gmina Narewka, powiat hajnowski, województwo podlaskie, 17-220, Polska"
23.8860912322998,52.8990669250488,"Szkolna, Usadźba, Siemianówka, gmina Narewka, powiat hajnowski, województwo podlaskie, Polska"
23.8861484527588,52.899055480957,"Szkolna, Usadźba, Siemianówka, gmina Narewka, powiat hajnowski, województwo podlaskie, Polska"
23.8873634338379,52.8988456726074,"Szkolna, Usadźba, Siemianówka, gmina Narewka, powiat hajnowski, województwo podlaskie, Polska"
23.8822898864746,52.900218963623,"Szkolna, Usadźba, Siemianówka, gmina Narewka, powiat hajnowski, województwo podlaskie, Polska"
23.8814086914063,52.9000701904297,"Szkolna, Usadźba, Siemianówka, gmina Narewka, powiat hajnowski, województwo podlaskie, Polska"
23.8824100494385,52.900146484375,"Szkolna, Usadźba, Siemianówka, gmina Narewka, powiat hajnowski, województwo podlaskie, Polska"
23.8824405670166,52.9002532958984,"Szkolna, Usadźba, Siemianówka, gmina Narewka, powiat hajnowski, województwo podlaskie, Polska"
23.882438659668,52.9002647399902,"Szkolna, Usadźba, Siemianówka, gmina Narewka, powiat hajnowski, województwo podlaskie, Polska"
23.8311862945557,52.9055633544922,"688, Będziucha, Siemianówka, gmina Narewka, powiat hajnowski, województwo podlaskie, 17-220, Polska"
23.8311882019043,52.9055824279785,"688, Będziucha, Siemianówka, gmina Narewka, powiat hajnowski, województwo podlaskie, 17-220, Polska"
23.8311882019043,52.9055786132813,"688, Będziucha, Siemianówka, gmina Narewka, powiat hajnowski, województwo podlaskie, 17-220, Polska"
23.8312511444092,52.9056015014648,"688, Będziucha, Siemianówka, gmina Narewka, powiat hajnowski, województwo podlaskie, 17-220, Polska"
23.8312168121338,52.9057083129883,"688, Będziucha, Siemianówka, gmina Narewka, powiat hajnowski, województwo podlaskie, 17-220, Polska"
23.8311920166016,52.9056816101074,"688, Będziucha, Siemianówka, gmina Narewka, powiat hajnowski, województwo podlaskie, 17-220, Polska"
23.7722816467285,52.8427505493164,"Nowinka, Mikłaszewo, gmina Narewka, powiat hajnowski, województwo podlaskie, 17-220, Polska"
23.8266830444336,52.7936363220215,"Żubrowy Szlak, Guszczewina, gmina Narewka, powiat hajnowski, województwo podlaskie, Polska"
23.8267040252686,52.7936363220215,"Żubrowy Szlak, Guszczewina, gmina Narewka, powiat hajnowski, województwo podlaskie, Polska"
23.8267993927002,52.793628692627,"Żubrowy Szlak, Guszczewina, gmina Narewka, powiat hajnowski, województwo podlaskie, Polska"
23.8266277313232,52.7940444946289,"Żubrowy Szlak, Guszczewina, gmina Narewka, powiat hajnowski, województwo podlaskie, Polska"
23.8243713378906,52.7986297607422,"Żubrowy Szlak, Guszczewina, gmina Narewka, powiat hajnowski, województwo podlaskie, Polska"
23.825044631958,52.7989959716797,"Żubrowy Szlak, Guszczewina, gmina Narewka, powiat hajnowski, województwo podlaskie, Polska"
23.8271656036377,52.8025932312012,"Żubrowy Szlak, Guszczewina, gmina Narewka, powiat hajnowski, województwo podlaskie, Polska"
23.827169418335,52.8025932312012,"Żubrowy Szlak, Guszczewina, gmina Narewka, powiat hajnowski, województwo podlaskie, Polska"
23.8272228240967,52.8025894165039,"Żubrowy Szlak, Guszczewina, gmina Narewka, powiat hajnowski, województwo podlaskie, Polska"
23.8222026824951,52.798957824707,"Żubrowy Szlak, Guszczewina, gmina Narewka, powiat hajnowski, województwo podlaskie, Polska"
23.8203506469727,52.7989959716797,"Guszczewina, gmina Narewka, powiat hajnowski, województwo podlaskie, Polska"
23.8583812713623,52.7083930969238,"Puszczańska, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8584175109863,52.7083930969238,"Puszczańska, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
